Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,146.4431610107422,93.76000213623047,89.4423828125,168.7447052001953,246.24359130859375,23.48175621032715,147.6806809778149,94.77999877929688,89.73100384409955,172.3079137499204,248.8619509386829,23.860445585416468,145.97785229460726,93.13999938964844,88.91489828317458,168.2669610646023,245.48564193779885,23.434795716672856,146.23526611588312,94.27999877929688,89.4423828125,171.0737401340374,248.50758636453622,23.650618453752273,44998500,47470300,27502300,19277000,21190000,452994000
2023-02-28,145.9382781982422,94.2300033569336,89.63147735595703,174.119384765625,245.51516723632812,23.196990966796875,147.5916032868755,94.69000244140625,90.79591607528975,176.717142249163,247.55276726085282,23.805493492684064,145.36406704246494,92.91999816894531,88.89500052309056,171.0637783916742,244.83596722815324,23.18699892583366,145.58187179487862,93.13999938964844,88.90495506752045,171.09363645113456,245.17065572399935,23.352863375406507,50547000,43959300,30142000,46051100,22491000,455963000
2023-03-01,143.85923767089844,92.16999816894531,89.9300537109375,172.60650634765625,242.4145050048828,22.679414749145508,145.76006677801212,94.68000030517578,90.59686392466584,177.01573366141542,247.00153859615037,23.236958420824973,143.56222981837666,91.58999633789062,89.24333440817962,172.23824683192723,241.9420088680049,22.489569788217572,145.3640663789477,93.87000274658203,89.55186454339591,173.771016199502,246.8342018468034,23.17300974177125,55479000,52299500,31111200,30998400,27565300,460026000
2023-03-02,144.45321655273438,92.12999725341797,91.56224822998047,173.71128845214844,247.17874145507812,23.294910430908203,145.24523225541392,92.2300033569336,91.84091472708995,174.18903254694888,247.46419474376637,23.360856377006066,142.46327502261613,90.38999938964844,89.16371177840199,170.62582430147143,241.76484684833787,22.413632614347023,142.93849350808966,91.41000366210938,89.23338599577193,171.57138005511212,242.69013305703822,22.46958842521254,52238100,55509400,32204400,17352000,24808200,389415000
2023-03-03,149.52210998535156,94.9000015258789,93.20439147949219,184.38101196289062,251.29327392578125,23.870439529418945,149.6013130753249,94.94000244140625,93.28401264189694,185.74458057876782,251.61810937843563,23.88043157064552,145.85905393614254,92.66000366210938,92.01009682269682,176.21948032775157,247.4543367942358,23.111061548282237,146.56195681168307,92.73999786376953,92.03996045341758,178.08070349683496,248.24181531401277,23.300906520013164,70732300,55759600,35160100,45877700,30760100,412393000
2023-03-06,152.29417419433594,93.75,94.6773452758789,184.0326690673828,252.84854125976562,23.53471565246582,154.73951510110595,96.55000305175781,95.51335229721735,188.77035068377702,256.0476605602481,24.22814576739972,151.92787308169673,93.73999786376953,93.55272482794965,183.77389413706743,251.97247534442963,23.467769168076714,152.25456509183923,95.19000244140625,93.57262632205895,187.11813373037546,252.41542732051573,23.87143962178628,87558000,52112400,32639300,33209400,24109800,437429000
2023-03-07,150.08644104003906,93.55000305175781,93.41339874267578,183.6444854736328,250.17112731933594,23.272886276245117,152.49217281957698,95.08999633789062,95.21478402463518,189.46705006569852,253.65571496313456,24.10934295943223,149.62113228238874,92.77999877929688,93.08496711653402,183.1468308995148,249.4230309703386,23.22591589464523,152.16546570634722,94.05999755859375,94.52807232544816,188.11342901660902,252.287461805782,23.584684063816997,56182000,49100700,27835500,36701500,21473200,515154000
2023-03-08,151.34373474121094,93.91999816894531,93.8015365600586,184.10232543945312,249.72817993164062,24.165306091308594,151.93775035888638,94.16999816894531,95.503399070826,184.39095839607606,250.55502565152239,24.184294766581292,150.31412479121082,92.18000030517578,93.55272611825472,180.48934854659495,246.88342511783708,23.408797420933155,151.28433620073233,93.5999984741211,93.67215786383373,182.01217025459715,250.06285343446362,23.471756258943316,47204800,44899100,34103300,19432400,17340200,513573000
2023-03-09,149.0865020751953,92.25,91.88072204589844,180.83770751953125,248.36978149414062,23.42078971862793,152.99706215582498,96.20999908447266,95.07544729094798,188.0437354729427,255.49642520187024,24.43812863634961,148.73009571987657,92.18000030517578,91.46272231509023,179.45422851848588,247.6413612448282,23.367822715310396,152.02685072996366,93.68000030517578,93.60249368912125,185.4758514347984,251.81498682862087,24.15930848577099,53833600,56218700,28813500,26582800,26653400,501257000
2023-03-10,147.0173797607422,90.7300033569336,90.19876098632812,178.6679229736328,244.69818115234375,22.950092315673828,149.43302127956616,93.56999969482422,92.34848690437508,183.90325832210254,248.83242480341704,23.61166323098952,146.1362661024609,90.25,89.96985962601842,177.96126204950804,243.72368976781968,22.71124714341151,148.7103138108838,92.66999816894531,91.73143425906332,180.16088655594882,247.14920421929136,23.393804334985997,68572400,69827500,35941000,25665000,28333900,474866000
2023-03-13,148.9676971435547,92.43000030517578,90.67648315429688,180.05140686035156,249.94471740722656,22.951091766357422,151.6110378452132,94.0199966430664,92.1295353055602,182.91790187644207,253.87225680008146,23.282876988335172,146.2253488070177,88.12000274658203,88.99452204264824,173.99994100648928,241.88293471762614,22.282527312833135,146.33425116280637,89.97000122070312,89.66133224210813,177.12521091650575,243.52678799195508,22.73723188407138,84457100,72397100,37335600,24728000,33339700,421890000
2023-03-14,151.06654357910156,94.87999725341797,93.52286529541016,193.10989379882812,256.70721435546875,24.047380447387695,151.86845415267095,95.06999969482422,93.91100895731901,193.4084895940479,256.9828296179448,24.20327932512599,148.60141331315802,92.70999908447266,92.00014668436901,185.68488053972928,251.85438808848426,23.444771213854455,149.76962498664284,93.83000183105469,92.11957083074607,186.70010016859123,252.7304541056199,23.48074905093903,73695900,60912700,36050200,41642600,33620300,474910000
2023-03-15,151.46255493164062,96.19999694824219,95.65269470214844,196.82237243652344,261.28436279296875,24.2122745513916,151.71995365613,96.66999816894531,96.46879271449647,196.85223049422967,262.30808931293495,24.270235562421657,148.42319852737018,93.06999969482422,92.19920427168174,189.94478298357055,255.15188676906854,23.34483792874035,149.68052309089944,93.22000122070312,92.77644636636741,192.04488576977488,255.90985113280536,23.745576714518688,77167900,70731800,50622100,42123600,46028000,524486000
2023-03-16,154.29397583007812,100.04000091552734,99.84265899658203,203.9687042236328,271.8759460449219,25.524425506591797,154.89788610113325,100.98999786376953,100.70852211278338,204.79481267058574,272.23029562382413,25.5713939842159,150.1260024664939,95.61000061035156,95.04559373185006,195.17017466318015,259.1582026765928,23.878493063353094,150.64081493684654,95.75,95.74225996804023,197.32999377461536,261.05798023414945,24.01140807951341,76161100,84446900,65492000,50447100,54768800,583253000
2023-03-17,153.45248413085938,98.94999694824219,101.136474609375,194.6924285888672,275.05535888671875,25.70830535888672,155.17511745555205,100.66000366210938,102.35066322909664,200.95291662559214,278.89429618396935,26.381867732572218,152.7396713831552,97.45999908447266,99.62370281885212,194.51326503977762,271.9940621060292,25.651341237604235,154.52170325241562,99.79000091552734,99.78294515178816,199.61920597424466,273.9036927174477,25.965138540410706,98944600,87300200,61028500,50141100,69527400,848547000
2023-03-20,155.82850646972656,97.70999908447266,100.7383804321289,196.88209533691406,267.9681091308594,25.883190155029297,156.24432646768744,98.4800033569336,101.26585739333697,198.42482751615233,273.13591766100586,26.00711022624769,152.6109545912959,95.69999694824219,99.39480546444764,192.7316581133867,265.6253644574901,25.113689438376866,153.5217825705538,98.41000366210938,99.64361592487353,197.54895062735395,272.6437454200395,25.598375276520795,73641400,62388900,32960400,25186300,43466600,432747000
2023-03-21,157.68975830078125,100.61000061035156,104.42076873779297,201.21168518066406,269.4938049316406,26.18199348449707,157.80855539502778,100.8499984741211,104.59991256706779,202.59516418009426,270.6947062847507,26.37486900003482,154.97710883273007,98.0,100.73837708314564,197.02142731474626,265.30048823245505,25.36452556614579,155.7493352646716,98.13999938964844,100.76823312250937,202.24679993080582,270.57658976474096,26.163006717189962,73938300,58597300,42110300,31827000,34558700,547408000
2023-03-22,156.2542266845703,98.69999694824219,102.87814331054688,198.8727264404297,268.0271301269531,26.450820922851562,160.5211932163919,102.0999984741211,106.08281539474726,206.3972614723649,276.6401431462095,27.571093609171683,156.23442213481738,98.61000061035156,102.8383327290355,198.7333837615869,267.9188366282979,26.219969957500446,157.70955140928402,100.44999694824219,103.773854818731,201.55011058632056,269.1197379308607,26.407847658541623,75701800,57475400,43427400,28477800,34873300,797295000
2023-03-23,157.3432159423828,98.70999908447266,105.0975341796875,203.3217315673828,273.3130798339844,27.173355102539062,159.93706781022715,101.05999755859375,105.79420800627038,206.90485022311938,276.65984491000785,27.481155798272244,156.10569609721924,97.62000274658203,103.96295911766454,201.2017184304711,270.8916009314238,26.672680762233743,157.24422341863578,100.43000030517578,104.56010268824097,201.88848410508817,273.5886950746026,27.09740420724993,67622100,57559300,40797800,27389700,36610900,564889000
2023-03-24,158.65005493164062,98.12999725341797,104.93830108642578,205.04360961914062,276.1775207519531,26.761619567871094,158.73915274100096,98.30000305175781,104.98805862211833,206.60625209994325,276.2365790138879,27.149368241079962,156.27402271003157,96.4000015258789,103.34590808241246,202.5951578884906,270.9703303661151,26.33789496036664,157.27393337455686,98.06999969482422,104.49043770663731,204.21750129445783,272.8996370155353,27.013456826272407,59196500,56095400,30393300,27716400,28172000,454920000
2023-03-27,156.69972229003906,98.04000091552734,101.97248077392578,201.88848876953125,272.05316162109375,26.513778686523438,159.1648674270664,99.33999633789062,104.26154010508955,204.89432642311226,277.05361890295666,26.982474118225998,156.29381212775743,97.08000183105469,101.44500379935059,200.41543559356643,271.20660965600774,26.347886072267784,158.34315238139064,99.06999969482422,104.12220685116753,203.84924885877598,276.1086565110717,26.81957981588118,52390300,46721300,31120900,18527200,26840200,361026000
2023-03-28,156.07601928710938,97.23999786376953,100.54927825927734,199.73861694335938,270.9211120605469,26.392860412597656,156.90764422361815,98.44000244140625,101.96251979884079,200.08698119285827,271.8168690429862,26.49579420860575,154.4226943488484,96.29000091552734,99.2654154207413,196.97165894282725,267.79087413033056,25.833224372418172,156.39283166414998,98.11000061035156,101.95257284782572,199.21110435106297,271.4723425051547,26.429837056217544,45992200,38720100,32057900,19127300,21878600,356104000
2023-03-29,159.16488647460938,100.25,100.90756225585938,204.38671875,276.11846923828125,26.96648597717285,159.4420897633789,100.41999816894531,102.00232668210373,204.75497823725493,276.73861104356007,27.06042483163502,157.75906547972215,98.55999755859375,100.17108547356293,201.5898875724017,274.0513399006214,26.579738018819665,157.7788549243155,98.69000244140625,101.7933268219828,202.6051070521332,274.59271732819036,26.80759068169934,51305700,49783300,28779600,18851100,25087000,393694000
2023-03-30,160.73899841308594,102.0,100.40994262695312,206.8650360107422,279.6030578613281,27.36522674560547,160.84790077737682,103.04000091552734,100.67866215981911,207.1138632813057,280.0066427322547,27.481152585329546,159.659884598305,101.01000213623047,99.30522364315344,201.86859535261925,277.07331519401583,27.08440898873497,159.9172833200629,101.55000305175781,100.4298517146947,202.42596600872767,279.7802627108701,27.211327368787387,49501700,53633400,33086200,22608300,25053400,364516000
2023-03-31,163.2536163330078,103.29000091552734,103.23643493652344,210.94580078125,283.7864990234375,27.75897216796875,163.35262396586768,103.48999786376953,103.39566967562425,211.17471760847994,284.7413143620683,27.815934380003373,160.29347845168977,101.94999694824219,100.55923207299183,205.80005485682372,278.5694853421409,27.08740743538737,160.8181856716707,102.16000366210938,100.81799706625952,206.26785132151798,279.288067620429,27.122384566656116,68749800,56750300,36863400,25440300,32766000,433933000
2023-04-03,164.5109405517578,102.41000366210938,103.86343383789062,212.07052612304688,282.73321533203125,27.946849822998047,164.62973762588464,103.29000091552734,104.0326231198909,212.4885541401174,283.75691174361395,27.981826954201942,162.5804125649775,101.43000030517578,101.44499598386052,207.22336027540834,279.50456732978654,27.318258357219978,162.62991638134497,102.30000305175781,101.90280629620425,207.86035751864137,282.03430927205466,27.49114640923392,56976200,41135700,25035400,17924600,24883300,398716000
2023-04-04,163.976318359375,103.94999694824219,104.22171783447266,213.7127685546875,282.6839904785156,27.4351806640625,165.17422899271943,104.19999694824219,105.07762635151548,215.22564262061434,285.9028155833691,27.981826516516946,163.4615059243357,102.11000061035156,103.54495313711536,211.5429868458595,281.1976510040957,27.289275517291117,164.9366348738105,102.75,103.83357415733603,212.38900564540293,282.7332257176792,27.947848187847303,46278300,48662500,24420100,21026400,25824300,368592000
2023-04-05,162.125,101.0999984741211,103.9729232788086,210.4879608154297,279.8885192871094,26.863554000854492,163.40212898364032,103.91000366210938,105.59516485432329,214.18056419915374,282.6545250056316,26.98047673794311,160.1845772758085,100.75,103.1667797636212,208.95519150856262,278.4907668806405,26.37786936739354,163.0952264685397,103.91000366210938,105.27668774768564,213.14543424703638,281.3748891360687,26.811587704555983,51511700,45175400,28290500,19396600,22064800,515015000
2023-04-06,163.01600646972656,102.05999755859375,107.90411376953125,215.0863037109375,287.0348815917969,27.019453048706055,163.31301423323083,102.37999725341797,108.65054511701238,215.92235971438376,287.5073477582246,27.062424408814838,160.3825607965336,99.80000305175781,103.83357846595176,207.6712387273477,277.61469688108525,26.40984834215217,160.80826034261725,100.75,104.75915364055206,208.26843026535886,278.7762162599697,26.566746033983005,45390100,43808000,48711500,26104400,29770300,397654000
2023-04-10,160.4122772216797,102.16999816894531,105.93354034423828,213.7426300048828,284.85943603515625,27.56110191345215,160.4122772216797,102.19999694824219,107.07806234756984,214.64836493411835,285.06613994489004,27.603074472787966,158.48174921205518,99.56999969482422,104.61982146300264,209.6718194159604,280.25268148244174,26.651692648954523,159.80836691031573,100.95999908447266,106.47097183107455,213.70282432311066,284.68223121557776,26.805592033185857,47716900,37261200,27067400,16106100,23103000,395279000
2023-04-11,159.19459533691406,99.91999816894531,104.84872436523438,212.84683227539062,278.40216064453125,27.151369094848633,160.73901806921322,101.0,106.22216293833723,215.0066509479224,281.50287006217974,27.771966381877682,158.90748220210756,99.01000213623047,104.18191416724264,212.40889389253445,277.2308182465234,27.108395825863244,160.72912334632053,100.80000305175781,106.04301910676263,214.46917559179533,281.2764599974557,27.70600922833138,47644200,60417800,26311800,16710100,27276600,314378000
2023-04-12,158.50157165527344,97.83000183105469,104.14209747314453,212.99615478515625,279.05181884765625,26.477806091308594,160.44199460478865,100.51000213623047,106.24205820052738,215.82282908223397,282.5167307895647,27.45017420598156,158.18475927615913,97.70999908447266,103.84352190700692,211.5828176366174,277.5457729310279,26.430835708972705,159.61038476928212,100.4000015258789,106.07286892315904,213.8322108132138,280.3314847497696,27.35223823307279,50133100,56735000,24370300,18972200,27403400,446259000
2023-04-13,163.90704345703125,102.4000015258789,106.91883087158203,219.3163604736328,285.3023681640625,26.445823669433594,164.14465273087802,102.56999969482422,106.97854295202298,220.11259558285633,285.3614264229886,26.869548260916794,159.80837789845614,98.70999908447266,105.33639240206342,214.67821654507077,278.73680804839455,26.31191176986607,160.01628790137767,98.94999694824219,105.33639240206342,214.71802222564747,279.15021586087715,26.7166476867757,68445600,67925100,24843600,23310400,24222700,353615000
2023-04-14,163.56051635742188,102.51000213623047,108.35197448730469,220.45103454589844,281.6603088378906,26.740631103515625,164.6594344955985,103.19999694824219,108.42164110764425,221.06812137423213,283.96367102936733,26.865549967420687,162.18439500479005,101.11000061035156,106.33162731127321,216.52951396808535,279.2486531464038,26.202980206526043,162.94669629132068,102.06999969482422,106.38139243712666,216.85796781816344,282.5068305661248,26.486796261789348,49386500,51450500,26578000,21591200,20987900,395660000
2023-04-17,163.580322265625,102.73999786376953,105.46577453613281,217.83335876464844,284.27862548828125,26.984474182128906,163.73872843453088,103.7300033569336,105.65487290751938,219.9434092793781,287.03480758768944,26.988471296055224,162.39230621171848,101.58999633789062,104.02266937335287,216.11147820663248,281.6799721234841,26.415843268204867,163.4417206444433,103.16000366210938,104.16201021070087,218.75898897403798,285.390939367987,26.547757558326303,41516200,39919500,37571200,15481900,23836200,321471000
2023-04-18,164.80796813964844,102.30000305175781,104.00276184082031,216.86788940429688,283.85540771484375,27.649044036865234,165.73858561594125,104.19999694824219,106.03305590180257,219.40593053219777,287.1923498602999,28.091757324454164,163.99614775175192,101.5199966430664,103.57480758885212,215.1957774816206,282.51671366556474,27.33924575942383,164.44166704612937,103.94999694824219,105.98329077756064,218.87841794798126,287.00532200932577,27.515132130784668,49923000,39790500,26596400,12281000,20161800,604812000
2023-04-19,165.95639038085938,104.30000305175781,103.68428802490234,214.6881866455078,283.9341125488281,27.912874221801758,166.48109766330478,105.12000274658203,104.48048447908047,216.31054546546787,284.52469507035653,27.981829688945997,163.8872454167369,101.38999938964844,102.57956905144894,211.93117597017783,280.0853229045868,27.21432842534502,164.14465925023921,101.58000183105469,103.0871444808148,212.46865143110782,281.51260405135076,27.343244422397383,47720200,58398900,20905700,15898100,17150300,358660000
2023-04-20,164.98617553710938,103.80999755859375,104.78900909423828,212.07052612304688,281.6307373046875,27.086408615112305,166.19399637675156,105.25,105.74444030250633,215.73325647483384,284.50503591954333,28.01180820232442,163.9070616233715,103.20999908447266,103.37576757324341,211.7719303430787,280.6168638626968,26.982476023380784,164.431768943132,103.52999877929688,103.41557815605778,212.47859132888405,280.7842156136177,27.653040047394537,52456400,57696900,27820800,16475400,23244400,427713000
2023-04-21,163.37242126464844,106.95999908447266,104.908447265625,211.891357421875,281.2862854003906,27.10140037536621,164.7881366917755,108.1500015258789,105.49563631362956,212.40892241540604,281.7882806530925,27.16535992469173,162.84771406794957,105.08000183105469,104.28144003927596,208.59688667282944,278.6285433150847,26.704658652352887,163.40212053189984,106.0999984741211,104.96815934695626,209.2239362767764,280.54802704778444,26.93450893442611,58337300,86774200,25800100,17717200,21676400,345103000
2023-04-24,163.67933654785156,106.20999908447266,105.46577453613281,211.79180908203125,277.35870361328125,27.02444839477539,163.94664508043508,109.2300033569336,106.12263017432495,212.91651318444914,280.48894155472334,27.3482375101197,162.25371118266517,105.06999969482422,104.20181320069477,209.72157959330661,274.35646528671094,26.653688900019212,163.35262947612597,107.66000366210938,104.98805513219027,212.67763354165274,277.67370102270286,26.995467887974886,41949600,69575600,23542800,15750900,26611000,339282000
2023-04-25,162.13491821289062,102.56999969482422,103.3558578491211,206.57640075683594,271.1081848144531,26.22396469116211,164.64955210777222,105.44999694824219,106.1823484668057,210.2689889060037,277.19142682597555,27.229312157593682,162.09530911482935,102.44999694824219,103.34590330520571,206.1583727694138,271.0589495638587,26.20797623659068,163.5407390651718,104.91000366210938,105.32643992429568,209.8310656719504,275.13415035436924,27.060421239937313,48714100,65026800,46664100,19198200,45772200,378527000
2023-04-26,162.125,104.9800033569336,103.21652221679688,208.41770935058594,290.7457580566406,26.93850326538086,163.6298284131595,106.62000274658203,105.84395986079909,213.10562166645425,294.8800159473108,27.31226106523399,161.1745931859106,104.0999984741211,102.14165929158905,207.90015957849502,288.14710484178147,26.687666728848185,161.43199188421733,105.04000091552734,104.42076383754022,211.50317348573273,292.0549527392674,26.98447484193406,45498800,73803800,53347600,41992700,64599200,406337000
2023-04-27,166.7285919189453,109.81999969482422,107.07806396484375,237.44093322753906,300.0577392578125,27.208330154418945,166.87708827078586,110.86000061035156,107.85435896406044,240.55625552795624,300.42197197875873,27.477156579807456,163.54073931024718,106.80000305175781,103.04733914233148,235.65933664521174,290.62773158265634,26.607720371241534,163.54073931024718,108.16000366210938,103.95300525177885,238.7646961349494,291.33646086804055,27.345242278323862,64902300,149961200,50089200,71196500,46462600,377161000
2023-04-28,167.98593139648438,105.44999694824219,106.8292465209961,239.19268798828125,302.4496765136719,27.73099136352539,168.15424743397054,109.4800033569336,106.83920106462901,239.302157408545,304.0935148750173,27.739984394080437,166.20391442951103,104.33000183105469,104.5899525683896,234.64411815351386,298.5615040334557,27.05342998469089,166.80782487921343,107.7300033569336,106.5306785498371,237.88882032208997,299.2505571443168,27.20733127338207,55209200,130565000,36139800,39554000,36446700,292216000
2023-05-01,167.8968048095703,102.05000305175781,106.6899185180664,242.03924560546875,300.7762451171875,28.8912353515625,168.74821914844807,105.2300033569336,107.47616045562452,242.85540630997818,303.76866023229246,29.039140006502908,166.95629265889536,101.81999969482422,106.31172936546945,235.35078281375567,300.3726603451006,27.761969634748656,167.5899022757501,104.94999694824219,106.33163086061985,237.5006388027442,302.16417419978745,27.821930157082058,52472900,74728100,26681700,29143900,21294100,570329000
2023-05-02,166.85728454589844,103.62999725341797,104.81886291503906,238.1177520751953,300.628662109375,28.19169044494629,168.6492261368123,103.9000015258789,106.68991470916808,243.77110041454424,304.3396301187959,28.81728552032771,165.86726857821876,101.1500015258789,103.21652305785557,237.86892480278289,299.15214533599857,28.0647739674423,168.3918123170909,101.47000122070312,106.63020263275621,242.0392571311576,302.9418777289602,28.661386629023887,48425700,73469400,30997200,24350100,26404400,402730000
2023-05-03,165.7781982421875,103.6500015258789,104.908447265625,235.91810607910156,299.6343994140625,27.78395652770996,169.21355542791596,105.95999908447266,106.97854454706649,240.6159660732543,303.7784805128606,28.348590376013785,165.49110021081347,103.27999877929688,104.46058387636243,231.65818450279187,299.3292550837356,27.45417077419222,167.8077343335882,103.73999786376953,105.0278714282875,238.34666262371402,301.81964496531594,27.821931972424778,65136000,65051900,21795400,34463900,22360800,383387000
2023-05-04,164.1347198486328,104.0,104.1918716430664,232.42457580566406,300.628662109375,27.544113159179688,165.37223965151196,105.38999938964844,105.09753777760864,237.08261491383803,302.9418777289602,27.840919391214324,162.6695006318279,103.30999755859375,103.47529629660639,231.83733191833227,298.65012002031114,27.22232162669159,163.243711633137,104.04000091552734,104.98806056672765,234.9526541341907,301.4456548397933,27.63305419552841,81235400,45345500,23419500,17889400,22519900,321850000
2023-05-05,171.83706665039062,105.66000366210938,105.06768035888672,231.68804931640625,305.7865905761719,28.6613826751709,172.55977402605672,105.76000213623047,105.37620289836305,233.57913051710213,307.085932430796,28.736332845234198,169.055109287866,103.55000305175781,103.61462818899871,228.77180096550416,299.50646831862997,27.71299931348569,169.27291399392053,104.2699966430664,104.32124898163032,231.15058908887747,300.93377975527426,27.807936958010057,113316400,56912900,26625100,26978900,28181200,361494000
2023-05-08,171.76776123046875,105.83000183105469,107.25720977783203,232.17576599121094,303.8179016113281,29.132076263427734,172.1142728432519,106.0999984741211,107.44630815726045,234.51473334429355,305.34365349819655,29.201031717397843,170.39163971305302,104.69999694824219,104.65963556054464,229.18983858856006,301.29798227952045,28.33159752844978,170.75794076749395,105.04000091552734,104.67953705638796,230.3344380180247,305.27474217870144,28.503484856309754,55962800,49430900,26511400,16400500,21318600,344979000
2023-05-09,170.05503845214844,106.62000274658203,106.8392105102539,232.2752685546875,302.1937561035156,28.55245590209961,171.80735575023974,106.79000091552734,109.62589071265951,234.77350399447775,305.1861717412248,28.954195421712242,169.8867375588741,105.16000366210938,106.67997576350962,229.99601750847725,301.51455600745976,28.43153605029766,171.32225761857964,105.4800033569336,107.87426293991619,230.37423980806227,303.1781005859375,28.88024404414107,45326900,44089400,36360100,16865600,21340800,314869000
2023-05-10,171.82717895507812,110.19000244140625,111.21826934814453,231.9866485595703,307.42059326171875,28.866256713867188,172.29248769554175,110.66999816894531,112.4026095007465,235.6394311610159,308.09979329228884,29.09410940481763,170.1837487273319,108.05000305175781,107.41644603746185,229.63771845877667,302.85325092434726,28.442532061514786,171.29257694818676,108.0999984741211,107.45625661998795,235.06215005629753,303.78836006860274,28.986177778285665,53724500,78627600,63153400,19119000,30078000,369350000
2023-05-11,172.01527404785156,112.18000030517578,116.01533508300781,234.68389892578125,305.2550354003906,28.559452056884766,172.84688383352895,113.27999877929688,117.35890998003737,237.09256003458518,306.24923288297435,28.93121227658871,170.4510470092042,110.48999786376953,113.86561676637899,231.21028028742745,301.46533339371814,28.227668698313387,172.11428168700377,111.02999877929688,114.85090401178836,231.9567620262888,305.2452123832041,28.877246468531435,49514700,74924800,78900000,20449000,31680200,322149000
2023-05-12,171.08338928222656,110.26000213623047,116.95086669921875,232.71322631835938,304.1329040527344,28.321605682373047,172.5605438773201,112.63999938964844,117.46838909715726,235.84845920450806,305.78659550903757,28.761320627980606,169.52690691086858,109.31999969482422,115.55752665279486,230.36429615334117,301.8000125269122,28.02779588194695,172.12433187191172,112.16000366210938,116.12481417824908,235.62948997993087,305.68815505667965,28.51048218586155,45497800,49810100,41073800,16155300,19758100,274222000
2023-05-15,170.58766174316406,111.19999694824219,115.95561981201172,237.73953247070312,304.6152038574219,28.934206008911133,171.71784028672823,112.29000091552734,117.91624729796742,239.13295913720881,305.04831778842316,28.95019637066434,169.99282456135643,109.25,115.45799893103178,234.22609255917436,302.77448467056973,28.133727241512663,171.6682680003546,111.1500015258789,115.55752158860936,235.8086303848226,304.26085429922443,28.48949515899852,37266700,53011100,36266800,20653200,16336500,293926000
2023-05-16,170.58766174316406,113.4000015258789,118.94134521484375,237.69970703125,306.8594970703125,29.19403839111328,171.6484360603376,114.79000091552734,120.17544287482168,238.51585252887566,308.79865663517415,29.85061345390706,170.31998349861684,111.05000305175781,115.87599876265112,234.4151842335425,304.9793957630767,28.813287070144554,170.50834911043384,111.05000305175781,115.93571083863797,234.68390673368185,304.9793957630767,28.822280100198324,42110300,71472900,45035600,18163800,26730300,449405000
2023-05-17,171.2023468017578,115.5,120.2650146484375,241.35252380371094,309.75982666015625,30.15841293334961,171.44026961578084,115.83000183105469,121.09106715915512,242.69618205809556,310.1840128280389,30.17939921213159,168.9518977126324,114.22000122070312,118.3242961888887,237.0229228805313,306.54383920821226,29.410899219353887,170.23079334736886,114.88999938964844,119.04087149490434,237.3314662903408,308.07292647953415,29.56479859708841,57951600,65655200,33323600,21193100,24315000,432535000
2023-05-18,173.54202270507812,118.1500015258789,122.24555206298828,245.6920623779297,314.2187805175781,31.657438278198242,173.73038835732433,118.5999984741211,122.72326387464808,245.93092684694426,314.73177784456124,31.807340536574944,171.09329948055986,116.33999633789062,120.25506846385703,240.05860911308702,309.483610472281,30.30031991259901,171.50967954625827,116.69000244140625,120.37449262022581,240.16809372378933,310.2826700411064,30.39026164884716,65496700,73174100,35234200,22943300,27276000,748725000
2023-05-19,173.65106201171875,116.25,122.1758804321289,244.48773193359375,314.0411682128906,31.24370765686035,174.8704617599002,118.30999755859375,125.37060556659539,247.52342779081425,314.44563523086384,31.55950253794087,173.43295602393476,115.69999694824219,121.56878235183454,242.26819684565072,312.0977696709312,30.89593395749169,174.8704617599002,118.16000366210938,122.96212233272476,246.30914944792605,312.4627684149511,31.515530471475522,55772400,54990200,41330300,21599800,27529500,473908000
2023-05-22,172.69932556152344,115.01000213623047,124.45498657226562,247.15516662597656,316.8428955078125,31.1557674407959,173.20494177332736,116.7699966430664,125.82841748352126,252.3805394775979,318.23385899609656,31.499544048329298,171.95578654636702,114.25,122.15597291663258,243.9701653095046,313.7157188876359,30.660089053951964,172.481219573557,116.7699966430664,122.35502582680218,244.25881345757563,314.2977481307369,30.880944390289034,43570900,70741100,35253000,27738500,24115700,372000000
2023-05-23,170.0820770263672,114.98999786376953,121.9768295288086,245.5825653076172,311.0028381347656,30.66808319091797,171.8864057178537,117.13999938964844,124.03697969958147,250.4297156168021,318.36209222067146,31.267694171698214,169.8044903241909,113.77999877929688,121.62849642613534,245.49297594907011,310.9929635378551,30.611120976902026,171.6385593675291,114.2699966430664,123.5692224434729,245.6522290451414,315.7084147228856,30.979880977168126,50747300,67576300,34046300,17748100,30797200,356253000
2023-05-24,170.35964965820312,116.75,120.3247299194336,248.0409698486328,309.6118469238281,30.518178939819336,170.93465495874622,117.33999633789062,121.32992621989823,248.41917695242464,312.22605590477934,30.587134398271413,169.0510289027881,115.0199966430664,119.28967758115877,243.80094366443757,308.3885711303924,29.786653705153253,169.61611066863975,115.3499984741211,120.54368432083105,244.12939746653794,310.47996842062906,30.19039081167834,45143500,63487900,34182600,17724300,23384900,721419000
